name,score
봉봉,0.8170267939567566
궁도,0.8170009851455688
헤리,0.8168346285820007
수속,0.8167839646339417
넌아,0.8166383504867554
녀디,0.8165172934532166
캡스,0.8164417743682861
운불,0.8164048790931702
탄환,0.8163491487503052
수페,0.8163025379180908
무요,0.816214919090271
라맨,0.8161861896514893
쌍건,0.8160581588745117
도올,0.8159791231155396
매실,0.8159549832344055
피몽,0.8153275847434998
황망,0.8150371313095093
진매,0.8148753643035889
전말,0.814771294593811
묘애,0.8144872188568115
백층,0.8143085241317749
곰돌,0.8140634298324585
발곡,0.8139462471008301
지닐,0.8138303160667419
성록,0.8136701583862305
잼병,0.8136647939682007
실물,0.813381552696228
과미,0.8133364319801331
난간,0.8133141398429871
파리,0.8130555748939514
그브,0.8129388689994812
먹밍,0.8128683567047119
후아,0.8128612041473389
샌직,0.8128387928009033
덩호,0.812814474105835
술어,0.8127339482307434
츠넉,0.8126673698425293
몸샘,0.8125746846199036
해운,0.8125057816505432
저히,0.8124722838401794
칼날,0.8124319911003113
너트,0.8124271035194397
왁왁,0.8123279213905334
후앵,0.8121455907821655
숌별,0.8121117949485779
태칸,0.812037467956543
멍동,0.8118764758110046
윤화,0.8115435838699341
셀리,0.8115257024765015
택지,0.8113486170768738
디애,0.8113129138946533
숑빕,0.8112771511077881
아루,0.8112450242042542
족보,0.8110558390617371
진로,0.810727059841156
마키,0.810674250125885
허디,0.8106508255004883
콥초,0.8105169534683228
대쎄,0.8100538849830627
붕고,0.8095637559890747
긔나,0.8094214200973511
베리,0.8094035387039185
잘크,0.8091727495193481
범슈,0.8091384172439575
와랑,0.8091294765472412
복복,0.8091191053390503
승풍,0.8090955018997192
파명,0.8089049458503723
뷰논,0.8088189959526062
힐너,0.8084583878517151
태린,0.8084423542022705
전투,0.8083743453025818
징베,0.8082733750343323
혼란,0.8079691529273987
독트,0.8079279065132141
축제,0.8078781366348267
앱톨,0.8078553676605225
화백,0.807830810546875
벡세,0.807523250579834
모습,0.8072595596313477
수한,0.8072568774223328
엘더,0.8071021437644958
능아,0.8068750500679016
정모,0.8068401217460632
도얼,0.8064772486686707
중기,0.8063949942588806
롱주,0.8062095642089844
씩팔,0.8059396743774414
천화,0.8055967688560486
흐륜,0.8055263757705688
버터,0.805222749710083
좀만,0.8051872849464417
추가,0.8050233125686646
낭들,0.805004894733429
활녹,0.8047330975532532
씨콜,0.8046733140945435
클럭,0.8045930862426758
평룡,0.8045485615730286
남심,0.8044500946998596
백알,0.8040931820869446
힉런,0.8039525151252747
배팀,0.8035858869552612
니망,0.8034881949424744
봄윤,0.8034217357635498
접어,0.8032699823379517
우쥬,0.8032145500183105
매키,0.8030441403388977
류렘,0.8028363585472107
명령,0.8027632832527161
던스,0.8027058839797974
라페,0.8021957874298096
퐁퐝,0.8020500540733337
으저,0.8019818067550659
빙나,0.8018514513969421
달김,0.8017888069152832
쿄록,0.8016902208328247
트나,0.8014172911643982
화과,0.8013120293617249
화종,0.8011537790298462
젠탈,0.8010505437850952
중훈,0.8009006977081299
썽문,0.8005737066268921
비범,0.8005349636077881
혀디,0.7999633550643921
윤바,0.799888014793396
벨님,0.7998160123825073
도비,0.7994363307952881
독살,0.7992954254150391
쓴린,0.799264669418335
롬던,0.7990520000457764
수다,0.798967719078064
수구,0.7988874912261963
욱도,0.7987362146377563
슈밥,0.7986285090446472
사해,0.798220157623291
단오,0.7981147766113281
문댕,0.7980185151100159
니하,0.7979882955551147
레주,0.7979881763458252
금준,0.7979485392570496
도닌,0.7979013323783875
둔곰,0.7976042628288269
조셉,0.7975740432739258
점쑨,0.797327995300293
순망,0.7972954511642456
그내,0.7972704172134399
추행,0.7972506284713745
루틴,0.7971892952919006
썬콩,0.7971385717391968
펠봄,0.7968677878379822
달은,0.7967225909233093
금장,0.7965930700302124
웅자,0.7965755462646484
완투,0.7965406775474548
화령,0.7965255975723267
반사,0.7964339852333069
현배,0.7964239716529846
별표,0.7964127063751221
말티,0.7962923645973206
노칠,0.796280026435852
단념,0.7961990237236023
수탐,0.7961764931678772
피제,0.7960756421089172
금개,0.7960025072097778
반정,0.7959683537483215
저가,0.7959274649620056
더원,0.7959096431732178
첼릭,0.7957801222801208
합방,0.7957058548927307
내셩,0.7955950498580933
잔랑,0.7954393029212952
디뉴,0.7953253984451294
도름,0.7952309846878052
왈쿵,0.795146107673645
내시,0.7947096824645996
참쌔,0.794569194316864
하련,0.7944637537002563
파린,0.7941867113113403
젬춘,0.7941370010375977
씰뇽,0.7939450144767761
나사,0.7939243912696838
프스,0.7939226627349854
엄마,0.7939003705978394
화반,0.7937869429588318
증가,0.7936117649078369
엔붑,0.7934800982475281
저맘,0.7934221029281616
처추,0.7932112812995911
느밍,0.7931990027427673
지푸,0.7930474281311035
서먹,0.793010950088501
난뎅,0.7929016351699829
낭빈,0.7927807569503784
스벨,0.7927238941192627
추돌,0.7926140427589417
눈갱,0.7925563454627991
타잔,0.792339563369751
판나,0.7921209335327148
수호,0.7920717000961304
추문,0.7918723821640015
슈룽,0.79155033826828
제늬,0.791448175907135
만해,0.7913249731063843
매별,0.7913107872009277
얼래,0.7911645174026489
파호,0.7910081148147583
카잠,0.7909945845603943
핸숨,0.7909907698631287
등산,0.7909638285636902
중형,0.7907543778419495
화가,0.7907093167304993
도덕,0.7903811931610107
희철,0.7902371883392334
토푭,0.7901864051818848
먼저,0.7901762127876282
페북,0.7901419401168823
망령,0.7900504469871521
뇨졍,0.7899877429008484
밤일,0.7899438142776489
켐페,0.7898556590080261
씨코,0.7898545265197754
지쳐,0.789207398891449
설하,0.7889847159385681
득균,0.7889297008514404
갑중,0.7887965440750122
궁희,0.7887845039367676
프치,0.7887617945671082
매밈,0.7886407971382141
폄사,0.7885544896125793
쥬히,0.7885515093803406
래전,0.788420557975769
무검,0.7883872985839844
와락,0.7881687879562378
버리,0.7881329655647278
불콩,0.7880083322525024
펑론,0.7879658937454224
순태,0.7878016233444214
준난,0.7877202033996582
우츄,0.7874821424484253
반복,0.7874396443367004
선랑,0.787357747554779
투바,0.7872611880302429
솔희,0.7871765494346619
적불,0.7864371538162231
루선,0.7864110469818115
썽훈,0.7864053845405579
터러,0.7863962054252625
묵힘,0.7862306833267212
자장,0.7861828804016113
배슈,0.7861528396606445
삼두,0.7860992550849915
씌각,0.7860240936279297
두견,0.7859570980072021
집념,0.7856486439704895
저풍,0.7855367064476013
카카,0.7854170799255371
새츠,0.7851271033287048
재워,0.7849777340888977
엔레,0.7848950028419495
지나,0.7846779227256775
닉킵,0.7846762537956238
로랜,0.7846424579620361
어협,0.7845903635025024
무금,0.7845141887664795
움푹,0.7843738198280334
염료,0.7840736508369446
숭댕,0.7838920950889587
재법,0.7838551998138428
난치,0.7838005423545837
선물,0.7836933135986328
팁파,0.7836923599243164
낭낭,0.7836713194847107
춥고,0.7834501266479492
뎐묘,0.7834244966506958
칠러,0.7832216620445251
궁해,0.7831875085830688
년도,0.7830844521522522
랍천,0.7826843857765198
명자,0.7823824882507324
낭니,0.782037079334259
퓨쳐,0.7818418741226196
하퀄,0.7816910147666931
느파,0.7816145420074463
틈먹,0.7815157771110535
힘하,0.7814357876777649
워너,0.7813582420349121
새렁,0.7813293933868408
배신,0.7808836102485657
케차,0.7806560397148132
히즈,0.7806171774864197
카벨,0.7806022763252258
팔붕,0.7805942893028259
머힐,0.7804786562919617
하챈,0.7803462743759155
한다,0.7797688245773315
댕기,0.7797603607177734
행렬,0.7797472476959229
록리,0.7796168327331543
썬심,0.7793260812759399
하란,0.778927206993103
자초,0.7787646055221558
은화,0.7784453630447388
놈현,0.7780695557594299
쌍광,0.7778007388114929
동전,0.7776662707328796
우란,0.7775600552558899
럼북,0.7774880528450012
줘팝,0.7773524522781372
레벨,0.7768867611885071
묘맘,0.7766730785369873
엘라,0.7764932513237
보금,0.7762033939361572
음령,0.776197612285614
협이,0.775303304195404
카발,0.7751827836036682
라한,0.7750924825668335
보호,0.7748485207557678
풍문,0.7747943997383118
점점,0.7744842767715454
복습,0.7742166519165039
설리,0.7742165923118591
부시,0.7741660475730896
카렌,0.7738165855407715
분업,0.7736013531684875
쥬도,0.7735926508903503
패파,0.7733996510505676
트레,0.7724575400352478
난동,0.7724488377571106
힐해,0.7723270654678345
듀빙,0.7721917629241943
디훔,0.771946907043457
플란,0.7717892527580261
브셔,0.7716236710548401
덕기,0.7714971899986267
카쿠,0.7712721824645996
보보,0.7711849212646484
주솜,0.7708604335784912
매직,0.7708349227905273
수리,0.7707948088645935
디프,0.7707432508468628
수히,0.7705920338630676
제셀,0.7705430388450623
테젠,0.7705113291740417
해린,0.7703464031219482
생화,0.7699674367904663
데우,0.7698994874954224
지쑤,0.7698938846588135
래탱,0.76933354139328
히묘,0.7692910432815552
금덩,0.768932580947876
더올,0.7684780359268188
니쿠,0.768438458442688
디즐,0.7683829069137573
발표,0.7683311700820923
미쿠,0.7679353356361389
러망,0.7677401304244995
히나,0.767678439617157
독사,0.7674563527107239
다피,0.7674112915992737
억매,0.7673426866531372
속물,0.767324686050415
텐더,0.7672588229179382
승부,0.7671882510185242
탐험,0.7671495079994202
나넹,0.7671490907669067
합장,0.7668660879135132
헤덴,0.7668160796165466
활십,0.7668125629425049
델폴,0.7666205167770386
여며,0.7663087844848633
룩팸,0.7659605741500854
포럼,0.7658212184906006
디디,0.7651705145835876
디페,0.764835774898529
쓰팸,0.7646872401237488
데넌,0.764659583568573
빈돌,0.7640842795372009
팡쥬,0.7640259265899658
솔라,0.7639694213867188
쎄웅,0.7634504437446594
닉밴,0.7634177803993225
와중,0.763400137424469
플론,0.7631672024726868
표류,0.7631052732467651
등에,0.7630636692047119
네보,0.7630013823509216
화리,0.7628995776176453
노초,0.7625887989997864
리져,0.762485146522522
카라,0.762393057346344
캡썹,0.7622148394584656
점정,0.7620521187782288
충대,0.7618988156318665
탐츠,0.761504590511322
쇼렌,0.7612826824188232
헬롱,0.7609750628471375
젠젠,0.7608456611633301
방개,0.7606084942817688
챔히,0.7605782747268677
비굴,0.7604109644889832
비촨,0.7603800296783447
불티,0.7602704167366028
나감,0.7599285244941711
낙광,0.7597166895866394
뎌업,0.7596181631088257
둥엘,0.7595973014831543
라란,0.7595854997634888
쏜기,0.7595387101173401
택르,0.7593499422073364
복덩,0.7592085003852844
빈쿠,0.7591844201087952
다선,0.7591705918312073
해조,0.758878767490387
배상,0.7585853338241577
푸슥,0.758140504360199
피누,0.7578954100608826
읍술,0.7575497031211853
디히,0.7575293183326721
론론,0.7572913765907288
트롤,0.7572211623191833
라랑,0.7572082877159119
다솔,0.7571090459823608
포릭,0.7569767236709595
흐스,0.7569481134414673
탑쑨,0.7568409442901611
해구,0.756515383720398
내티,0.7564949989318848
업후,0.7558432817459106
뇨맹,0.7555544376373291
대오,0.7554751634597778
물상,0.7552154660224915
노노,0.7549144625663757
바른,0.7547728419303894
바글,0.7545740604400635
유화,0.7545275092124939
등압,0.7542821764945984
든진,0.7542538642883301
쿠구,0.7542451024055481
문체,0.7540865540504456
볼링,0.753887951374054
마냉,0.7538576722145081
피맥,0.7537893652915955
먹어,0.7536479234695435
수색,0.7535825371742249
느님,0.7533779144287109
보다,0.7533760070800781
대천,0.753375232219696
병력,0.753294050693512
다쓸,0.7531104683876038
태맹,0.7530637979507446
주번,0.7528530359268188
함박,0.7527129650115967
순보,0.7524434328079224
물총,0.7521688938140869
부엉,0.752023458480835
노림,0.7519692778587341
퓨훙,0.7519690990447998
제집,0.7517518997192383
르캐,0.7516674399375916
팬몬,0.7515007853507996
보나,0.7514444589614868
무키,0.7513837218284607
추구,0.7513514757156372
혀로,0.7511148452758789
네망,0.7508350014686584
구카,0.750662624835968
봄에,0.7500174641609192
든기,0.7499374747276306
울버,0.7499186396598816
멀미,0.7497766613960266
자버,0.7494503259658813
점보,0.7493384480476379
드은,0.7493171095848083
중명,0.7489855885505676
랑희,0.7485113143920898
하락,0.7484297156333923
다금,0.7482590079307556
논팬,0.748206615447998
믹뭉,0.7480679154396057
쿼카,0.7480250000953674
숨석,0.7472943067550659
다겸,0.7472726702690125
욱브,0.7472543120384216
푸닥,0.7472372055053711
톡봐,0.747002363204956
옴므,0.7469874620437622
우뇩,0.7468531131744385
델단,0.7466560006141663
쑈크,0.7465201616287231
비보,0.7463446855545044
느새,0.745690643787384
무공,0.7455743551254272
탕루,0.7455655336380005
푸만,0.7453531622886658
프바,0.7453254461288452
맨날,0.7444474697113037
마리,0.7443166375160217
미누,0.7441620230674744
븀찬,0.7437307834625244
눈의,0.7436760663986206
데덩,0.7434245347976685
너어,0.7429730296134949
파미,0.7429537773132324
캐롤,0.7429214119911194
탄화,0.7429075837135315
햄프,0.7428944110870361
쌍처,0.7426964640617371
마적,0.7424014806747437
달싹,0.74229496717453
후린,0.7420756816864014
팸스,0.7417008876800537
더기,0.7415186762809753
프순,0.7414650917053223
크흑,0.741441547870636
덩쥬,0.7414020299911499
술히,0.7412025928497314
희몽,0.7405799031257629
도링,0.7405725717544556
숄몽,0.7399334907531738
씨독,0.7393129467964172
낭돌,0.7392653822898865
도적,0.7389204502105713
베느,0.7384738326072693
빅장,0.7381335496902466
덩덩,0.7381129860877991
더치,0.7377631664276123
중딩,0.7370045781135559
후니,0.7369968891143799
베팁,0.7369629740715027
황후,0.7366164922714233
환타,0.7364500164985657
쏠컴,0.7362912893295288
풍차,0.736172080039978
도잔,0.7357589602470398
술뭉,0.7356127500534058
염마,0.7352762818336487
캄제,0.7352153062820435
효랑,0.7351379990577698
쥬즈,0.7350199222564697
프쵸,0.7347843050956726
박애,0.7344499230384827
나흔,0.7338748574256897
카나,0.7337817549705505
퍼힐,0.7336544990539551
울대,0.7336135506629944
러네,0.7334425449371338
보도,0.7329680323600769
바딩,0.732609748840332
불길,0.7325473427772522
목캐,0.7321210503578186
법행,0.7320966124534607
검로,0.7318608164787292
러다,0.7316068410873413
챌리,0.7312760949134827
두소,0.7312479019165039
급구,0.7308139801025391
막네,0.7302394509315491
내게,0.7298699021339417
팁팁,0.7298152446746826
크뎀,0.7295893430709839
벤처,0.7294667363166809
담원,0.7293611168861389
마지,0.7291626930236816
뉴즈,0.7290617823600769
발설,0.7286550998687744
노거,0.7285462021827698
북한,0.7283021211624146
겁화,0.7282844185829163
멕뎀,0.7282730340957642
님호,0.7282702922821045
반릭,0.7280234098434448
내역,0.7277593016624451
흑달,0.7276937365531921
둥몬,0.7271504402160645
듕당,0.7265921235084534
동률,0.726313054561615
노대,0.7259291410446167
죽쌀,0.725609302520752
너와,0.7255986332893372
순도,0.7255536913871765
처무,0.7255241274833679
쿠몽,0.7254996299743652
허해,0.7253362536430359
싸유,0.7247456312179565
백분,0.7245954871177673
프랑,0.7243394255638123
변리,0.7241131067276001
주흔,0.7237884998321533
래미,0.7236614227294922
무토,0.7231369018554688
마사,0.7228555083274841
함랑,0.7228530645370483
푸우,0.7228116393089294
데뭔,0.7226505279541016
파전,0.722432553768158
녹남,0.7223770618438721
힙붕,0.7216480374336243
설렁,0.7216072678565979
녹기,0.721438467502594
백남,0.7213643789291382
비명,0.7210462093353271
앤레,0.7207117676734924
데블,0.7206650376319885
해죵,0.7202590107917786
쏭랭,0.7198936343193054
닥겜,0.719567060470581
누오,0.71919846534729
낙민,0.718906581401825
픽미,0.7187437415122986
츠모,0.7186352014541626
목우,0.7183089256286621
동맹,0.7182866930961609
패풍,0.7168862223625183
준제,0.7166498899459839
짐머,0.7164973020553589
프론,0.7161279320716858
첼럽,0.7159009575843811
비돌,0.7157358527183533
퍼리,0.7156628370285034
젤리,0.7151720523834229
달뇽,0.7149959206581116
우희,0.714414656162262
재쳐,0.7143341898918152
눈정,0.7140477299690247
득녀,0.713986873626709
루비,0.713711142539978
화레,0.7135648131370544
졸대,0.7130971550941467
슬릭,0.7130590081214905
말롱,0.7127328515052795
돌프,0.7123755216598511
우츠,0.7123489379882812
검록,0.7122798562049866
눈살,0.7118011713027954
준하,0.7111781239509583
베놈,0.7110722661018372
츠쿠,0.7109347581863403
새훨,0.7108033299446106
주스,0.7106643915176392
댕델,0.710487961769104
구희,0.7103297710418701
수싸,0.7100043296813965
넨네,0.7099488973617554
지중,0.7099102735519409
엘마,0.7098544836044312
피메,0.7098003625869751
흐베,0.7094361782073975
도랑,0.7093215584754944
대칸,0.7090898752212524
버흑,0.7090069651603699
나빔,0.7088887691497803
쌕욘,0.7088008522987366
탐지,0.7081886529922485
루미,0.7081598043441772
구랙,0.7080905437469482
마닥,0.7079135179519653
달혼,0.7078555822372437
협정,0.7074337005615234
헥헥,0.7072433829307556
보면,0.7067536115646362
놀림,0.7062487006187439
분지,0.7055400013923645
캅쑤,0.7051841020584106
반반,0.704909086227417
반보,0.7048808336257935
푸광,0.7048038244247437
디뎌,0.7047797441482544
문구,0.7047346830368042
뭉늰,0.7044011950492859
매수,0.7043067812919617
티봐,0.7042417526245117
미래,0.7034198641777039
낙엽,0.7033838629722595
자너,0.7023363709449768
허락,0.702333390712738
푸힉,0.702192485332489
모대,0.7019698023796082
니즈,0.7013672590255737
후월,0.7013469934463501
던비,0.7012925148010254
루븜,0.7012158632278442
비채,0.7008676528930664
수랑,0.7008408904075623
난맥,0.7007185220718384
헤맴,0.7006824016571045
르네,0.7001029849052429
프로,0.6994990706443787
쑤편,0.6992372274398804
쌍가,0.6991731524467468
독정,0.6988905072212219
싹싹,0.6988636255264282
마북,0.6988398432731628
다봄,0.6988070607185364
해저,0.6987412571907043
본분,0.6985102295875549
단돈,0.6980517506599426
던지,0.6975488066673279
맹중,0.6974901556968689
메롱,0.6974202394485474
와해,0.6971940994262695
밤펄,0.697165846824646
플레,0.696773886680603
막싸,0.6965894103050232
왈카,0.6962442994117737
메로,0.6961714029312134
댄팡,0.6961508989334106
부현,0.6961463093757629
머렝,0.6947060823440552
선로,0.6944368481636047
난롱,0.6938819289207458
제델,0.6937337517738342
대용,0.693602442741394
수습,0.6934430003166199
델비,0.6931630969047546
주쓰,0.6928809285163879
순류,0.6915286779403687
노차,0.6915069222450256
흑조,0.691399335861206
브으,0.69139164686203
흔므,0.6913360953330994
댕디,0.6910132765769958
평화,0.6909146904945374
디러,0.6908351182937622
르무,0.6905671954154968
프롱,0.690073549747467
누들,0.6899964213371277
백점,0.6897483468055725
뭉개,0.6895541548728943
쏘정,0.6895355582237244
목카,0.6895126104354858
둥능,0.6892077326774597
줄돔,0.688994824886322
샘하,0.6882055401802063
대사,0.6873458623886108
무철,0.6872328519821167
누소,0.6872084140777588
흐렴,0.6870022416114807
독망,0.6855385899543762
해류,0.6854317784309387
더니,0.685313880443573
택자,0.6850486397743225
루그,0.6848816275596619
동제,0.6847095489501953
니누,0.6846274733543396
자러,0.6840212941169739
부폰,0.6840143203735352
져봐,0.6839199662208557
독타,0.6839066743850708
배님,0.6837353706359863
벤조,0.6834532618522644
댕뎅,0.6829298734664917
대단,0.6827304363250732
도구,0.6826175451278687
프나,0.6818959712982178
씨비,0.6817790269851685
피루,0.6817697882652283
스채,0.6817238926887512
썰곰,0.6814861297607422
차카,0.6810706257820129
의료,0.6804029941558838
보쿠,0.6801224946975708
자브,0.6787504553794861
차허,0.6785805225372314
바커,0.6780576705932617
새맴,0.6779035329818726
밤탄,0.6777045130729675
남한,0.6776484847068787
도맥,0.6776430010795593
댕댕,0.6773664951324463
러뎀,0.6773454546928406
납낭,0.6772648096084595
디라,0.6770003437995911
의무,0.6767415404319763
적로,0.6765813231468201
자더,0.6764281988143921
캡쳐,0.6764088273048401
보녀,0.6763460636138916
카허,0.676342785358429
낙낙,0.6763201355934143
범벅,0.6763188242912292
굼굼,0.6758626103401184
퍼줘,0.675861656665802
프렌,0.6755484342575073
팬뎌,0.6753742098808289
다참,0.6750083565711975
디나,0.6748710870742798
백십,0.6745468378067017
매우,0.6743310689926147
트마,0.6741669774055481
단정,0.673891007900238
몰두,0.6736943125724792
데롱,0.6730061769485474
쎄쥬,0.673003613948822
댄스,0.6728926301002502
먹나,0.6726529598236084
문도,0.6723001003265381
불범,0.6721567511558533
힙합,0.672042965888977
득순,0.6718823313713074
단박,0.671759307384491
룹엥,0.6703409552574158
힐라,0.670225977897644
너초,0.6701033711433411
포랜,0.6699607372283936
닥터,0.6698800921440125
쎄쎄,0.669811487197876
대찰,0.6691659092903137
목재,0.6691465973854065
늘지,0.6688616275787354
씨룸,0.6678122282028198
녀숍,0.6674599647521973
막쏴,0.6665289998054504
마네,0.6658250093460083
잼미,0.6652556657791138
반품,0.6649253368377686
단미,0.6648439764976501
플헤,0.6647195219993591
필라,0.6646222472190857
매출,0.6641290783882141
늑몬,0.6641002297401428
디모,0.663732647895813
수조,0.6629369258880615
대호,0.6625736951828003
모몽,0.6624358296394348
답곡,0.6620039343833923
해협,0.6615964770317078
쿠쿠,0.6615138649940491
효려,0.6613811254501343
무박,0.6609632968902588
두티,0.6603955030441284
물지,0.6600498557090759
죽델,0.6596385836601257
당직,0.6594908237457275
주녁,0.6581866145133972
녀후,0.6567250490188599
풀중,0.6564874053001404
라멜,0.655382513999939
배탈,0.6552755236625671
흰눈,0.655241847038269
랭주,0.6549299955368042
필룸,0.6544318199157715
주몽,0.6539159417152405
굴러,0.653743326663971
순자,0.6537382006645203
등등,0.6535753011703491
르르,0.6535603404045105
다담,0.6534361839294434
눌뎅,0.6534268856048584
두긍,0.6533055305480957
무게,0.6527431011199951
쎌피,0.6526939272880554
호매,0.6526595950126648
패미,0.6524865031242371
홉랜,0.652402400970459
푸모,0.6517996191978455
봄솔,0.6514003276824951
름하,0.6508486866950989
든디,0.6504421234130859
딜하,0.6502925753593445
덥기,0.6499505043029785
해바,0.6497327089309692
블랑,0.6493491530418396
타봐,0.6490769386291504
맹쿠,0.6490597724914551
배파,0.6485555768013
담동,0.6480186581611633
바류,0.6475326418876648
쏘우,0.6472403407096863
막좡,0.6471955180168152
두혁,0.6467275023460388
푸하,0.6462530493736267
샌두,0.6458540558815002
제룬,0.6456101536750793
배디,0.6446150541305542
달비,0.6443626284599304
파러,0.6435834169387817
무백,0.6427445411682129
납이,0.6407766342163086
화나,0.640533447265625
주셈,0.6401553153991699
무링,0.6401413679122925
불설,0.6396478414535522
태자,0.6395115852355957
프라,0.6393846869468689
머롼,0.6387178301811218
달달,0.6386491656303406
덕지,0.6382192373275757
당구,0.6380196213722229
라핼,0.6379126906394958
발전,0.6377155780792236
더헬,0.6374456882476807
수차,0.6373049020767212
배분,0.6372464895248413
도늰,0.6372362971305847
우화,0.6370927691459656
반란,0.6366977691650391
달아,0.6351569294929504
배황,0.6349509954452515
너랑,0.6348388195037842
주잔,0.6345213055610657
부우,0.6340921521186829
불행,0.6340867877006531
무쥬,0.6339347958564758
메르,0.6337273120880127
태랜,0.6333581805229187
쏘울,0.6328707337379456
쓰타,0.6323280334472656
추메,0.6322766542434692
수누,0.6317383646965027
와루,0.6309577822685242
다탱,0.6306827664375305
데로,0.6306644678115845
더붕,0.6303768754005432
밴처,0.6299530863761902
타자,0.6294831037521362
구마,0.6286421418190002
즈효,0.62810879945755
대컵,0.6277856230735779
쑈디,0.6273610591888428
다개,0.6270300149917603
듬벼,0.6268582344055176
전화,0.6268550157546997
마젤,0.6265947222709656
젤다,0.6255121231079102
대파,0.6253821849822998
다롱,0.6248775720596313
맵핵,0.6243144869804382
눈눈,0.6236757040023804
대가,0.6235403418540955
주챔,0.6233716011047363
무리,0.6221869587898254
벤도,0.6219426989555359
자묘,0.6215913891792297
설래,0.6214812994003296
태주,0.6213219165802002
보채,0.6210468411445618
썬쿨,0.6196463108062744
댐비,0.6166937947273254
반로,0.6162362098693848
무황,0.6156389117240906
텔마,0.6154326796531677
덜랑,0.6149608492851257
분모,0.6144114136695862
목화,0.6140201687812805
냉물,0.6130571365356445
데벤,0.6129522919654846
슬라,0.6128463745117188
듬방,0.6126658320426941
듭봄,0.6122333407402039
배구,0.6121716499328613
럭럭,0.6111825108528137
쌔컨,0.6110454797744751
흐준,0.6097252368927002
탈마,0.6097154021263123
프룬,0.6083558797836304
바밤,0.6080334186553955
카므,0.607599675655365
저더,0.60759437084198
츠제,0.6072888970375061
난잡,0.6066223382949829
배린,0.6063599586486816
눔긍,0.6062755584716797
노채,0.6062326431274414
반둘,0.6058418154716492
밉데,0.6052561402320862
녹수,0.6047399640083313
붑총,0.6039014458656311
궁루,0.6037474870681763
블블,0.6036767363548279
대노,0.6033312082290649
구롸,0.6032968759536743
루파,0.6032770276069641
브로,0.602911651134491
난대,0.6028676629066467
넥멘,0.6028285026550293
대훈,0.6016480326652527
쿨러,0.6014468669891357
밤히,0.6011305451393127
맥드,0.6009300351142883
할매,0.6003548502922058
채무,0.5997996926307678
단죵,0.5996447801589966
할루,0.5994862914085388
젤로,0.5994635224342346
잼쌔,0.5991162657737732
썽재,0.598909854888916
너헤,0.5981475710868835
주도,0.5974597930908203
비숍,0.5955026149749756
불굴,0.5953910946846008
잭로,0.5953847765922546
봄베,0.5950539112091064
난해,0.5942113995552063
다텔,0.5935984253883362
두칠,0.5935834646224976
쌔당,0.5934165120124817
술배,0.5930598974227905
쌔옴,0.5926020741462708
달목,0.5923612117767334
라며,0.5922437310218811
너를,0.5920752286911011
챔므,0.5920329093933105
멸화,0.5915622115135193
허메,0.5915345549583435
눈물,0.5914442539215088
말르,0.5909816026687622
베르,0.5904799103736877
머흐,0.5895392894744873
느라,0.5891777276992798
나카,0.5890074968338013
디머,0.5889197587966919
본부,0.5887580513954163
봄댕,0.5887458324432373
뎌더,0.5882405638694763
불가,0.5875407457351685
제루,0.5874276161193848
날개,0.5871253609657288
다터,0.5865012407302856
바울,0.5863083600997925
너잼,0.5861721634864807
해태,0.5853654146194458
주장,0.5851994156837463
쏘랭,0.5842177867889404
대풀,0.5839905142784119
불덕,0.5834633708000183
데허,0.5834476947784424
후후,0.5822681784629822
빕몬,0.5819475650787354
듀대,0.5819060802459717
추릅,0.5814135670661926
무쌉,0.5813043713569641
데벰,0.580935537815094
도륙,0.5806805491447449
둥둥,0.5806800127029419
노랜,0.5802562236785889
쏘구,0.5792773365974426
햄쥬,0.5791313052177429
확률,0.5784669518470764
푸처,0.577450692653656
해줘,0.5771080255508423
쑤욱,0.5755674839019775
단발,0.573517918586731
드랭,0.5726315379142761
부장,0.5717068314552307
바버,0.5713315010070801
나북,0.5709842443466187
담수,0.5706601142883301
눈타,0.5704120993614197
써프,0.5696333646774292
밥퉁,0.5694690942764282
프랠,0.5693000555038452
남캐,0.5691196322441101
배우,0.5688275694847107
쏘쿨,0.5659752488136292
데화,0.5656836628913879
보해,0.5650723576545715
범개,0.564557671546936
므케,0.5639387369155884
모라,0.5629674792289734
젤립,0.5627204179763794
닙체,0.5619452595710754
더구,0.5616984367370605
다정,0.5612881779670715
준로,0.5607394576072693
녁재,0.5588876605033875
섹마,0.5579292178153992
발렌,0.557275116443634
더협,0.5559521913528442
밥팰,0.5555102229118347
드팰,0.5541399121284485
부둥,0.5539410710334778
범힁,0.552530825138092
벨벨,0.5524744987487793
작주,0.5508631467819214
노잼,0.5484215021133423
마하,0.5452057123184204
블로,0.5447400808334351
마루,0.5435278415679932
나죠,0.54313725233078
쿨루,0.5406057238578796
스주,0.5398855209350586
튤해,0.5379230380058289
자재,0.5372787117958069
주모,0.5355865359306335
씨져,0.5351850390434265
주랭,0.5347176790237427
닥나,0.5338968634605408
날두,0.5331194400787354
부도,0.5330614447593689
마물,0.5320410132408142
품절,0.531670331954956
주환,0.5312313437461853
주카,0.523894727230072
보룬,0.5229176878929138
왁눕,0.5223968625068665
다훈,0.520055890083313
머드,0.5190652012825012
누리,0.5189718008041382
담리,0.5186411142349243
묘므,0.5156075954437256
난매,0.5154590606689453
붐몬,0.5141205191612244
돕돕,0.5136079788208008
다헐,0.5093639492988586
덥다,0.5077938437461853
단매,0.5068373084068298
